 6

      h        -0.736077         0.393910          0.246793
      h        -0.693307        -2.175885         -0.894625
      h         1.012472        -2.402767          0.571635
 6

     br         1.702319         0.584006         -0.009068
      c        -0.090432        -0.527861          0.042657
      c         0.118190        -1.890164          0.022108
      h        -0.643601         0.286330          0.225578
      h        -0.590972        -2.095298         -0.903270
      h         0.949313        -2.404531          0.621199
 6

     br         1.713401         0.591085         -0.010384
      c        -0.154623        -0.605997          0.060032
      c         0.108285        -1.858566          0.008876
      h        -0.677697         0.306780          0.222614
      h        -0.402895        -2.129159         -0.802527
      h         0.809872        -2.391658          0.577800
 6

     br         1.684045         0.579308          0.000989
      c         0.095431        -0.507305         -0.024680
      c         0.091253        -1.845216          0.001538
      h        -0.749712         0.131799          0.125470
      h        -0.893381        -2.357508          0.040647
      h         0.888753        -2.409108          0.031006
 6

     br         1.683934         0.579114          0.000540
      c         0.092041        -0.486428         -0.018436
      c         0.088468        -1.861605          0.011548
      h        -0.717768         0.113545          0.084265
      h        -0.882560        -2.346095         -0.027223
      h         0.928748        -2.440147         -0.017891
 6

     br         1.683947         0.579000          0.000296
      c         0.090411        -0.472906         -0.015471
      c         0.084807        -1.872826          0.018543
      h        -0.720089         0.126452          0.062523
      h        -0.873814        -2.336358         -0.069722
      h         0.984639        -2.481007         -0.052858
 6

     br         1.683950         0.578926          0.000175
      c         0.090072        -0.466385         -0.014127
      c         0.083282        -1.878730          0.022113
      h        -0.729537         0.141517          0.052864
      h        -0.870837        -2.331964         -0.091387
      h         1.013237        -2.501926         -0.070431
 6

     br         1.683951         0.578532         -0.000289
      c         0.089789        -0.442377         -0.009498
      c         0.083236        -1.903866          0.036606
      h        -0.793830         0.234622          0.018877
      h        -0.876255        -2.323638         -0.181919
      h         1.087491        -2.558594         -0.136809
 6

     br         1.684276         0.578490         -0.000481
      c         0.087303        -0.433204         -0.007766
      c         0.086855        -1.916117          0.043777
      h        -0.825451         0.282044          0.003472
      h        -0.886674        -2.326395         -0.227431
      h         1.090889        -2.563045         -0.166573
 6

     br         1.684903         0.578457         -0.000739
      c         0.080034        -0.420823         -0.005524
      c         0.095617        -1.933980          0.053650
      h        -0.842598         0.330776         -0.018560
      h        -0.896399        -2.331932         -0.292711
      h         1.051411        -2.538012         -0.202865
 6

     br         1.685747         0.578629         -0.000885
      c         0.071275        -0.414700         -0.004198
      c         0.101989        -1.944755          0.059084
      h        -0.835961         0.341832         -0.032390
      h        -0.892059        -2.336069         -0.329396
      h         1.003217        -2.502713         -0.221152
 6

     br         1.689215         0.579247         -0.001341
      c         0.029935        -0.404949          0.000430
      c         0.108386        -1.962593          0.075843
      h        -0.720463         0.291522         -0.075087
      h        -0.797051        -2.324667         -0.410230
      h         0.938455        -2.415013         -0.315581
 6

     br         1.690578         0.579549         -0.001456
      c         0.018111        -0.409928          0.002248
      c         0.103830        -1.959085          0.080321
      h        -0.708314         0.284006         -0.087555
      h        -0.765246        -2.321847         -0.420533
      h         0.983214        -2.416132         -0.358503
 6

     br         1.710181         0.585438         -0.002492
      c        -0.091551        -0.552742          0.031513
      c         0.096591        -1.856151          0.056838
      h        -0.924851         0.211332         -0.163554
      h        -0.751107        -2.471150         -0.412517
      h         1.045731        -2.178180         -0.275813
 6

     br         1.712241         0.586217         -0.002560
      c        -0.103649        -0.563175          0.033582
      c         0.095380        -1.848251          0.049724
      h        -0.925572         0.167368         -0.156492
      h        -0.742847        -2.483247         -0.389687
      h         1.035605        -2.152801         -0.240172
 6

     br         1.671347         0.558643          0.001350
      c         0.096936        -0.466255         -0.019976
      c         0.132424        -1.744527         -0.005964
      h        -0.731718         0.067936          0.067971
      h        -0.695174        -2.296989          0.126725
      h         1.171168        -2.456270          0.007271
 6

     br         1.677248         0.562327          0.001837
      c         0.083112        -0.469210         -0.030121
      c         0.132320        -1.773287         -0.002030
      h        -0.872640         0.118646          0.101001
      h        -0.756204        -2.453118          0.168826
      h         1.075746        -2.262757         -0.031866
 6

     br         1.679824         0.563922          0.002049
      c         0.072954        -0.465265         -0.034246
      c         0.134049        -1.791893          0.000099
      h        -0.917611         0.144479          0.111930
      h        -0.774417        -2.498873          0.182559
      h         1.037137        -2.193500         -0.049361
 6

     br         1.682447         0.565520          0.002231
      c         0.059453        -0.457198         -0.037681
      c         0.132576        -1.813494          0.002730
      h        -0.941078         0.163050          0.118476
      h        -0.776781        -2.529346          0.190152
      h         1.035469        -2.145988         -0.068056
 6

     br         1.683776         0.566322          0.002310
      c         0.051383        -0.451991         -0.039122
      c         0.130116        -1.824825          0.004286
      h        -0.943962         0.168923          0.119932
      h        -0.771203        -2.538507          0.191537
      h         1.053920        -2.132735         -0.078468
 6

     br         1.695716         0.573481          0.003072
      c        -0.039902        -0.414987         -0.050264
      c         0.102750        -1.906204          0.018938
      h        -0.846546         0.179817          0.120332
      h        -0.651266        -2.554267          0.183722
      h         1.312830        -2.161482         -0.172267
 6

     br         1.700683         0.576421          0.003415
      c        -0.076734        -0.414793         -0.055733
      c         0.107357        -1.923027          0.022117
      h        -0.845887         0.226316          0.135009
      h        -0.655578        -2.607346          0.189097
      h         1.310656        -2.187692         -0.191797
 6

     br         1.703962         0.578336          0.003599
      c        -0.099555        -0.419381         -0.059293
      c         0.115920        -1.929939          0.023105
      h        -0.868810         0.279094          0.150915
      h        -0.676124        -2.658206          0.191822
      h         1.266725        -2.202936         -0.194148
 6

     br         1.721052         0.587830          0.003859
      c        -0.230285        -0.472587         -0.069497
      c         0.143976        -1.932675          0.032228
      h        -0.861971         0.411202          0.217015
      h        -0.630895        -2.716015          0.092994
      h         1.096782        -2.356491         -0.168568
 6

     br         1.668182         0.565503          0.000798
      c         0.152023        -0.493621         -0.002667
      c         0.117273        -1.799140          0.001038
      h        -0.667894         0.297785         -0.055099
      h        -0.829380        -2.148609          0.085717
      h         1.016167        -2.401728         -0.074640
 6

     br         1.668175         0.565829          0.001314
      c         0.153774        -0.479674         -0.008679
      c         0.116821        -1.804523          0.004597
      h        -0.641263         0.261482         -0.060259
      h        -0.828485        -2.204233          0.121764
      h         0.973988        -2.437496         -0.117236
 6

     br         1.669381         0.566876          0.001944
      c         0.150973        -0.453418         -0.016089
      c         0.118510        -1.819219          0.009016
      h        -0.628034         0.209702         -0.068171
      h        -0.876763        -2.316981          0.170612
      h         0.928411        -2.492974         -0.172640
 6

     br         1.671158         0.568104          0.002431
      c         0.147399        -0.434813         -0.021870
      c         0.116941        -1.835248          0.013136
      h        -0.667473         0.202888         -0.075710
      h        -0.895963        -2.393642          0.203891
      h         0.909475        -2.536594         -0.217341
 6

     br         1.675007         0.570562          0.003401
      c         0.138133        -0.410594         -0.033454
      c         0.107642        -1.870586          0.022487
      h        -0.783506         0.244664         -0.089138
      h        -0.842046        -2.447345          0.251535
      h         0.891859        -2.585130         -0.301776
 6

     br         1.682801         0.575318          0.005283
      c         0.095152        -0.393808         -0.057517
      c         0.096341        -1.925759          0.037455
      h        -0.818363         0.257456         -0.089028
      h        -0.739253        -2.420575          0.347502
      h         0.860944        -2.540779         -0.438476
 6

     br         1.687261         0.577996          0.006352
      c         0.062217        -0.401213         -0.071724
      c         0.101620        -1.938202          0.041416
      h        -0.765680         0.238166         -0.073920
      h        -0.800643        -2.433060          0.438194
      h         0.850169        -2.482708         -0.506694
 6

     br         1.694821         0.582512          0.008123
      c         0.012632        -0.445013         -0.095781
      c         0.105332        -1.935835          0.049216
      h        -0.762471         0.289580         -0.024077
      h        -0.843371        -2.419843          0.546734
      h         0.844636        -2.408160         -0.611252
 6

     br         1.696221         0.583354          0.008442
      c         0.004307        -0.456219         -0.100220
      c         0.104556        -1.933160          0.050995
      h        -0.771013         0.306758         -0.011406
      h        -0.833236        -2.411071          0.555708
      h         0.841914        -2.398528         -0.626420
 6

     br         1.699187         0.585149          0.009103
      c        -0.013307        -0.481157         -0.109469
      c         0.101874        -1.925913          0.054727
      h        -0.786444         0.338353          0.017530
      h        -0.798514        -2.390007          0.565646
      h         0.832264        -2.381266         -0.651750
 6

     br         1.704141         0.588181          0.010147
      c        -0.043415        -0.523031         -0.124061
      c         0.095975        -1.910384          0.059838
      h        -0.793642         0.361916          0.067516
      h        -0.723534        -2.358986          0.567630
      h         0.805706        -2.359866         -0.673105
 6

     br         1.709423         0.591450          0.011158
      c        -0.076529        -0.564031         -0.138051
      c         0.090550        -1.891147          0.062393
      h        -0.776561         0.342084          0.116868
      h        -0.659524        -2.350413          0.574469
      h         0.770192        -2.345730         -0.672813
 6

     br         1.712863         0.593575          0.011722
      c        -0.098994        -0.586148         -0.145541
      c         0.088993        -1.878691          0.061756
      h        -0.753620         0.304781          0.141658
      h        -0.644058        -2.367578          0.591380
      h         0.748631        -2.342746         -0.662206
 6

     br         1.726551         0.601904          0.013307
      c        -0.192032        -0.630042         -0.172943
      c         0.089441        -1.858533          0.059470
      h        -0.681296         0.121446          0.236085
      h        -0.659362        -2.507401          0.664222
      h         0.722882        -2.389677         -0.601191
 6

     br         1.676223         0.563855         -0.000872
      c         0.115313        -0.423857          0.006920
      c         0.115807        -1.813248          0.003706
      h        -0.917122         0.122231          0.006169
      h        -0.820318        -2.571338         -0.092719
      h         1.073470        -2.336274          0.028845
 6

     br         1.675668         0.563348         -0.001569
      c         0.116966        -0.404209          0.021735
      c         0.108593        -1.839622         -0.003808
      h        -0.871818         0.141857         -0.048761
      h        -0.781195        -2.530214         -0.096969
      h         1.099147        -2.276806          0.056283
 6

     br         1.675592         0.563265         -0.001736
      c         0.115470        -0.399411          0.025304
      c         0.106673        -1.847258         -0.005809
      h        -0.850077         0.146871         -0.061989
      h        -0.762398        -2.508293         -0.095953
      h         1.105299        -2.263409          0.063018
 6

     br         1.675403         0.563011         -0.002489
      c         0.105101        -0.383480          0.040749
      c         0.103955        -1.874951         -0.013904
      h        -0.753316         0.182743         -0.119422
      h        -0.707915        -2.421589         -0.095682
      h         1.125110        -2.225641          0.092260
 6

     br         1.678429         0.564032         -0.004723
      c         0.057220        -0.394416          0.086927
      c         0.143424        -1.885522         -0.032957
      h        -0.678783         0.425529         -0.324959
      h        -0.927791        -2.441494         -0.116971
      h         1.134771        -2.271233          0.172653
 6

     br         1.681845         0.565463         -0.005734
      c         0.023401        -0.414599          0.103836
      c         0.150632        -1.872385         -0.040903
      h        -0.643929         0.447558         -0.386193
      h        -0.898667        -2.423986         -0.118598
      h         1.120595        -2.338490          0.208572
 6

     br         1.688616         0.568454         -0.007016
      c        -0.031925        -0.449445          0.119603
      c         0.147705        -1.846313         -0.049242
      h        -0.583783         0.345213         -0.408736
      h        -0.739520        -2.374653         -0.122905
      h         1.065281        -2.414689          0.248214
 6

     br         1.693540         0.570653         -0.007855
      c        -0.067338        -0.473261          0.130259
      c         0.148019        -1.827429         -0.054002
      h        -0.562812         0.252202         -0.421645
      h        -0.670864        -2.370479         -0.137989
      h         1.008335        -2.438998          0.272161
 6

     br         1.695321         0.571458         -0.008151
      c        -0.078980        -0.481930          0.134525
      c         0.149392        -1.820500         -0.055481
      h        -0.564183         0.223774         -0.430924
      h        -0.665838        -2.380481         -0.147753
      h         0.987649        -2.442709          0.281301
 6

     br         1.701136         0.574140         -0.009085
      c        -0.113063        -0.510375          0.149967
      c         0.155765        -1.799272         -0.059570
      h        -0.601746         0.157548         -0.480384
      h        -0.695658        -2.437800         -0.194501
      h         0.929933        -2.442971          0.315950
 6

     br         1.703244         0.575138         -0.009411
      c        -0.124319        -0.520361          0.155838
      c         0.157839        -1.792764         -0.060884
      h        -0.624523         0.140887         -0.502646
      h        -0.712779        -2.460310         -0.215466
      h         0.914232        -2.440406          0.330635
 6

     br         1.714896         0.580858         -0.011025
      c        -0.184405        -0.562888          0.184528
      c         0.161584        -1.776162         -0.068214
      h        -0.770572         0.056450         -0.598625
      h        -0.769502        -2.539146         -0.337516
      h         0.875948        -2.415783          0.421544
 6

     br         1.720112         0.583535         -0.011685
      c        -0.212238        -0.575413          0.193922
      c         0.159559        -1.778388         -0.071407
      h        -0.828780         0.013078         -0.610521
      h        -0.763039        -2.543504         -0.389975
      h         0.874997        -2.401848          0.464078
 6

     br         1.722864         0.584978         -0.012030
      c        -0.227242        -0.581168          0.198005
      c         0.157799        -1.781165         -0.072922
      h        -0.856235        -0.010878         -0.609100
      h        -0.752153        -2.538884         -0.416769
      h         0.875832        -2.393816          0.486018
 6

     br         1.675247         0.575180         -0.003603
      c         0.152297        -0.487701          0.067467
      c         0.066396        -1.837352         -0.009095
      h        -0.506108         0.094108         -0.249159
      h        -0.947440        -2.376233         -0.220271
      h         1.016147        -2.352696          0.059908
 6

     br         1.675181         0.574980         -0.003674
      c         0.153067        -0.484124          0.071908
      c         0.067525        -1.843639         -0.010966
      h        -0.526546         0.132282         -0.284443
      h        -0.956033        -2.368381         -0.215029
      h         1.028134        -2.350503          0.065081
 6

     br         1.675578         0.574753         -0.003740
      c         0.153549        -0.477421          0.084120
      c         0.069410        -1.863346         -0.016519
      h        -0.619514         0.275693         -0.399666
      h        -0.951602        -2.335784         -0.183286
      h         1.058538        -2.352999          0.075078
 6

     br         1.676420         0.574966         -0.003670
      c         0.149329        -0.474664          0.089573
      c         0.069807        -1.875864         -0.019898
      h        -0.674326         0.359606         -0.463502
      h        -0.927960        -2.312268         -0.151665
      h         1.070166        -2.360281          0.077567
 6

     br         1.700842         0.586416          0.000027
      c        -0.035839        -0.482860          0.027476
      c         0.092595        -1.897065         -0.022069
      h        -0.598464         0.156624         -0.286009
      h        -0.892640        -2.491987          0.226847
      h         0.987005        -2.518945          0.001041
 6

     br         1.710974         0.591458          0.001465
      c        -0.085837        -0.533176          0.010869
      c         0.084671        -1.887193         -0.016481
      h        -0.800402         0.294110         -0.318520
      h        -0.788358        -2.514052          0.320319
      h         0.982783        -2.546249         -0.040372
 6

     br         1.728225         0.599832          0.003173
      c        -0.179752        -0.595897          0.001032
      c         0.075938        -1.897613         -0.011491
      h        -1.050605         0.397950         -0.428142
      h        -0.645892        -2.487649          0.435463
      h         0.964742        -2.459209         -0.120377
 6

     br         1.682017         0.566882         -0.000543
      c         0.056393        -0.478262          0.013510
      c         0.146958        -1.775665         -0.008375
      h        -0.949872        -0.047131         -0.048453
      h        -0.869538        -2.310130          0.002187
      h         1.027304        -2.467293          0.027983
 6

     br         1.680642         0.565730         -0.000509
      c         0.063335        -0.463874          0.015841
      c         0.155356        -1.782342         -0.012531
      h        -0.926886        -0.045479         -0.061088
      h        -0.937046        -2.365475          0.026446
      h         0.997935        -2.414196          0.035389
 6

     br         1.680070         0.565221         -0.000501
      c         0.065925        -0.456204          0.017200
      c         0.158717        -1.787186         -0.014714
      h        -0.914917        -0.041394         -0.068032
      h        -0.961951        -2.390314          0.038313
      h         0.985392        -2.386692          0.039640
 6

     br         1.675499         0.560696         -0.000144
      c         0.081051        -0.374225          0.027626
      c         0.131394        -1.859241         -0.034506
      h        -0.863676         0.185181         -0.142723
      h        -0.741855        -2.416311          0.140203
      h         1.223346        -2.345546          0.095921
 6

     br         1.675299         0.560364         -0.000094
      c         0.080608        -0.367921          0.028309
      c         0.126601        -1.866749         -0.035944
      h        -0.861329         0.217462         -0.149811
      h        -0.691926        -2.407506          0.148116
      h         1.249714        -2.345739          0.100178
 6

     br         1.675134         0.559299          0.000120
      c         0.072225        -0.347927          0.029731
      c         0.123696        -1.887473         -0.042337
      h        -0.828177         0.329763         -0.170684
      h        -0.605620        -2.454339          0.206751
      h         1.280276        -2.316693          0.104832
 6

     br         1.675211         0.556696          0.000714
      c         0.038529        -0.320406          0.029074
      c         0.169652        -1.895558         -0.058396
      h        -0.652524         0.437450         -0.191819
      h        -0.739352        -2.723591          0.424142
      h         1.091757        -2.177860          0.061030
 6

     br         1.675750         0.555222          0.001233
      c         0.021681        -0.320148          0.027830
      c         0.169765        -1.890425         -0.062074
      h        -0.615088         0.479181         -0.212620
      h        -0.686989        -2.722622          0.480805
      h         1.161710        -2.166881          0.043180
 6

     br         1.675956         0.554839          0.001393
      c         0.017939        -0.321894          0.027512
      c         0.166611        -1.888245         -0.062338
      h        -0.616633         0.491360         -0.220388
      h        -0.658008        -2.704709          0.486878
      h         1.200912        -2.171554          0.039249
 6

     br         1.676455         0.554055          0.001752
      c         0.010741        -0.327125          0.026788
      c         0.158919        -1.883352         -0.061888
      h        -0.629355         0.513218         -0.237979
      h        -0.583914        -2.649494          0.489929
      h         1.279124        -2.181994          0.028897
 6

     br         1.676746         0.553653          0.001952
      c         0.007163        -0.330430          0.026345
      c         0.155005        -1.880667         -0.061211
      h        -0.638980         0.521063         -0.247316
      h        -0.540649        -2.613716          0.487809
      h         1.312547        -2.186138          0.021926
 6

     br         1.678582         0.551543          0.003159
      c        -0.012429        -0.351110          0.022566
      c         0.145864        -1.859624         -0.058346
      h        -0.693383         0.502992         -0.291227
      h        -0.343898        -2.436918          0.505565
      h         1.371908        -2.180947         -0.035582
 6

     br         1.680460         0.549792          0.004403
      c        -0.031257        -0.371147          0.016610
      c         0.160750        -1.824407         -0.066399
      h        -0.725546         0.413125         -0.317226
      h        -0.318789        -2.426861          0.676878
      h         1.281523        -2.142342         -0.111545
 6

     br         1.683904         0.547381          0.006795
      c        -0.061329        -0.409748          0.001825
      c         0.188885        -1.759916         -0.073691
      h        -0.787233         0.240681         -0.354890
      h        -0.307376        -2.427308          0.967069
      h         1.089253        -2.085249         -0.288532
 6

     br         1.687299         0.545948          0.009280
      c        -0.084556        -0.449040         -0.015791
      c         0.188152        -1.707739         -0.055023
      h        -0.896553         0.156718         -0.402511
      h        -0.202297        -2.325116          1.049566
      h         1.116254        -2.141651         -0.530552
 6

     br         1.688034         0.545753          0.009827
      c        -0.089669        -0.456088         -0.020120
      c         0.187036        -1.699582         -0.048784
      h        -0.919508         0.145503         -0.411373
      h        -0.169931        -2.294321          1.045455
      h         1.124147        -2.158598         -0.583146
 6

     br         1.689561         0.545472          0.010964
      c        -0.101228        -0.467709         -0.029827
      c         0.185739        -1.687574         -0.034682
      h        -0.959647         0.125258         -0.425716
      h        -0.095055        -2.224783          1.017467
      h         1.124286        -2.189257         -0.682223
 6

     br         1.699881         0.547849          0.018265
      c        -0.198166        -0.473005         -0.111161
      c         0.210895        -1.716573          0.011822
      h        -1.018011         0.094011         -0.432685
      h         0.481157        -1.986734          1.071973
      h         0.660416        -2.167113         -0.886786
 6

     br         1.700915         0.548436          0.018992
      c        -0.206842        -0.472171         -0.119655
      c         0.213544        -1.723465          0.011422
      h        -1.023138         0.105767         -0.434994
      h         0.545686        -1.984439          1.115039
      h         0.592520        -2.154458         -0.878606
 6

     br         1.704293         0.550693          0.021121
      c        -0.231080        -0.473765         -0.145342
      c         0.218314        -1.743919          0.015633
      h        -1.049182         0.159528         -0.438520
      h         0.725222        -1.975611          1.202779
      h         0.408238        -2.129455         -0.873859
 6

     br         1.712022         0.556828          0.025240
      c        -0.277706        -0.490873         -0.193362
      c         0.219184        -1.771891          0.055821
      h        -1.077346         0.276133         -0.435233
      h         0.977602        -1.945411          1.121185
      h         0.127541        -2.216386         -1.024827
 6

     br         1.713439         0.558028          0.025913
      c        -0.285779        -0.495211         -0.200629
      c         0.218793        -1.774949          0.064171
      h        -1.072107         0.288434         -0.432763
      h         1.001599        -1.939499          1.074301
      h         0.088813        -2.239872         -1.046000
 6

     br         1.689821         0.575023         -0.000136
      c         0.007141        -0.518304         -0.007029
      c         0.135042        -1.807708         -0.003876
      h        -0.841075        -0.028219          0.087245
      h        -0.814768        -2.166819         -0.024894
      h         0.973920        -2.415908          0.078165
 6

     br         1.690318         0.575351         -0.000105
      c         0.007313        -0.523269         -0.006532
      c         0.136208        -1.805039         -0.004270
      h        -0.866006        -0.018253          0.080994
      h        -0.817177        -2.190193         -0.018423
      h         0.945894        -2.401146          0.074265
 6

     br         1.690784         0.575659         -0.000073
      c         0.007841        -0.527057         -0.006117
      c         0.137505        -1.803224         -0.004707
      h        -0.895456        -0.002264          0.075693
      h        -0.824551        -2.217499         -0.012230
      h         0.923965        -2.390734          0.071148
 6

     br         1.692373         0.576700          0.000050
      c         0.007887        -0.526576         -0.004694
      c         0.138105        -1.805035         -0.007183
      h        -0.997802         0.082734          0.057725
      h        -0.866788        -2.342950          0.009601
      h         0.934302        -2.417217          0.070029
 6

     br         1.693442         0.577370          0.000164
      c        -0.001145        -0.498382         -0.003199
      c         0.130746        -1.827190         -0.010367
      h        -1.000430         0.146320          0.040376
      h        -0.864969        -2.446574          0.025800
      h         1.044518        -2.502781          0.082246
 6

     br         1.693621         0.577473          0.000191
      c        -0.004863        -0.487805         -0.002804
      c         0.128645        -1.836327         -0.011143
      h        -0.982880         0.155539          0.036142
      h        -0.853442        -2.464769          0.028906
      h         1.070153        -2.519341          0.085753
 6

     br         1.693763         0.577549          0.000218
      c        -0.009001        -0.476258         -0.002404
      c         0.126671        -1.846699         -0.011887
      h        -0.959174         0.162368          0.032004
      h        -0.837761        -2.479637          0.031699
      h         1.091869        -2.531559          0.089090
 6

     br         1.694192         0.577748          0.000304
      c        -0.023862        -0.438105         -0.001157
      c         0.121682        -1.884131         -0.013916
      h        -0.864447         0.176693          0.019324
      h        -0.770260        -2.511195          0.039112
      h         1.130790        -2.539485          0.096834
 6

     br         1.694719         0.577905          0.000433
      c        -0.038920        -0.394948          0.000165
      c         0.121605        -1.935760         -0.015859
      h        -0.787496         0.240027          0.004999
      h        -0.690047        -2.548110          0.049056
      h         1.110235        -2.478630          0.098309
 6

     br         1.694844         0.577922          0.000469
      c        -0.040653        -0.387048          0.000427
      c         0.123168        -1.947393         -0.016271
      h        -0.789817         0.272761          0.001798
      h        -0.681952        -2.563137          0.052292
      h         1.096150        -2.453563          0.097241
 6

     br         1.698718         0.579565          0.000585
      c        -0.053573        -0.373614          0.003473
      c         0.125370        -1.991901         -0.017597
      h        -0.926832         0.499306         -0.028120
      h        -0.735939        -2.733248          0.056774
      h         1.107403        -2.271063          0.092889
 6

     br         1.699458         0.579869          0.000575
      c        -0.056650        -0.374481          0.004174
      c         0.122658        -1.994076         -0.017753
      h        -0.938181         0.511469         -0.033333
      h        -0.743071        -2.752885          0.053944
      h         1.136264        -2.251532          0.095123
 6

     br         1.700157         0.580139          0.000567
      c        -0.060015        -0.375299          0.004847
      c         0.119484        -1.995713         -0.017928
      h        -0.943407         0.516430         -0.038272
      h        -0.746857        -2.768291          0.050984
      h         1.167801        -2.233297          0.097739
 6

     br         1.700815         0.580374          0.000559
      c        -0.063683        -0.376052          0.005474
      c         0.116050        -1.996881         -0.018102
      h        -0.942407         0.514095         -0.042843
      h        -0.746863        -2.779144          0.048016
      h         1.199329        -2.215955          0.100428
 6

     br         1.703870         0.581056          0.000587
      c        -0.090493        -0.381365          0.007845
      c         0.099405        -1.993902         -0.018524
      h        -0.829806         0.372458         -0.061783
      h        -0.674106        -2.756315          0.035714
      h         1.288682        -2.124808          0.106044
 6

     br         1.704823         0.580943          0.000660
      c        -0.101523        -0.390818          0.008549
      c         0.099155        -1.982824         -0.018271
      h        -0.773637         0.291942         -0.071839
      h        -0.624308        -2.720119          0.037090
      h         1.240636        -2.092007          0.097586
 6

     br         1.706183         0.580516          0.000806
      c        -0.104687        -0.434870          0.011342
      c         0.110975        -1.940896         -0.017798
      h        -0.862138         0.325374         -0.112902
      h        -0.611236        -2.712019          0.050085
      h         1.103781        -2.076475          0.075107
 6

     br         1.709048         0.579834          0.001035
      c        -0.124416        -0.533352          0.017428
      c         0.113143        -1.828554         -0.019950
      h        -0.962225         0.304282         -0.189129
      h        -0.645013        -2.667790          0.081230
      h         1.217744        -2.213908          0.055160
 6

     br         1.709749         0.579715          0.001086
      c        -0.137020        -0.546197          0.019180
      c         0.114729        -1.810712         -0.020920
      h        -0.918360         0.238379         -0.201589
      h        -0.634802        -2.620674          0.089538
      h         1.238987        -2.245917          0.045973
 6

     br         1.712711         0.578802          0.001205
      c        -0.205029        -0.551004          0.053380
      c         0.179182        -1.809490         -0.034444
      h        -0.869259         0.162663         -0.457399
      h        -0.686168        -2.417160          0.170518
      h         1.046744        -2.262429         -0.035046
 6

     br         1.713890         0.578730          0.001172
      c        -0.225832        -0.541695          0.072300
      c         0.201266        -1.823304         -0.041469
      h        -0.929761         0.235463         -0.603155
      h        -0.750985        -2.400495          0.207083
      h         1.062985        -2.293517         -0.064969
 6

     br         1.714454         0.578800          0.001158
      c        -0.234390        -0.537862          0.078191
      c         0.206230        -1.827557         -0.043661
      h        -0.943538         0.252286         -0.646408
      h        -0.769425        -2.396433          0.218445
      h         1.093252        -2.315206         -0.076063
 6

     br         1.676547         0.565257         -0.001296
      c         0.089812        -0.475007          0.023474
      c         0.132906        -1.789531         -0.005913
      h        -0.790561         0.215954         -0.073892
      h        -0.750126        -2.432789         -0.066842
      h         0.951406        -2.352509          0.034027
 6

     br         1.678060         0.565898         -0.001372
      c         0.072331        -0.475555          0.031121
      c         0.136338        -1.793776         -0.008708
      h        -0.763494         0.225009         -0.128707
      h        -0.737238        -2.422925         -0.045294
      h         0.959264        -2.364750          0.015449
 6

     br         1.705073         0.579098         -0.005729
      c        -0.136642        -0.455430          0.143380
      c         0.162207        -1.905551         -0.051675
      h        -0.752546         0.175696         -0.603914
      h        -0.800485        -2.403163         -0.154232
      h         1.070130        -2.279282          0.114965
 6

     br         1.706967         0.580029         -0.006055
      c        -0.149574        -0.456515          0.149660
      c         0.160604        -1.908799         -0.054920
      h        -0.749577         0.154515         -0.619798
      h        -0.788754        -2.407256         -0.166021
      h         1.079863        -2.275398          0.132046
 6

     br         1.709060         0.581062         -0.006414
      c        -0.163673        -0.458248          0.156211
      c         0.158009        -1.911218         -0.058512
      h        -0.745518         0.129231         -0.634364
      h        -0.775689        -2.413777         -0.179460
      h         1.097263        -2.275171          0.152892
 6

     br         1.717932         0.585488         -0.007882
      c        -0.220069        -0.472031          0.179209
      c         0.144194        -1.910669         -0.071651
      h        -0.733806         0.012151         -0.666842
      h        -0.732457        -2.469451         -0.245627
      h         1.182215        -2.291843          0.248940
 6

     br         1.725032         0.589097         -0.009004
      c        -0.261068        -0.490553          0.193709
      c         0.135457        -1.901586         -0.078346
      h        -0.740746        -0.076681         -0.677532
      h        -0.712936        -2.541750         -0.308057
      h         1.204765        -2.301150          0.316858
 6

     br         1.727471         0.590352         -0.009379
      c        -0.274278        -0.498400          0.198144
      c         0.133108        -1.897455         -0.079758
      h        -0.747962        -0.103682         -0.681243
      h        -0.705978        -2.568742         -0.330353
      h         1.198971        -2.301344          0.336165
 6

     br         1.674980         0.569100         -0.000209
      c         0.125590        -0.462172          0.024507
      c         0.130842        -1.790832         -0.036112
      h        -0.852305        -0.123137         -0.105484
      h        -0.903414        -2.207044          0.165074
      h         0.889061        -2.681204          0.095176
 6

     br         1.675548         0.569523         -0.000107
      c         0.121678        -0.464318          0.027752
      c         0.138125        -1.797678         -0.043850
      h        -0.876014        -0.098953         -0.122915
      h        -0.910601        -2.188210          0.210881
      h         0.834785        -2.650665          0.112237
 6

     br         1.691837         0.580022          0.000645
      c         0.001352        -0.474065          0.033257
      c         0.114741        -1.892580         -0.082908
      h        -0.763688         0.246485         -0.137945
      h        -0.838173        -2.158038          0.383843
      h         1.080322        -2.605286          0.294329
 6

     br         1.710142         0.590998          0.001445
      c        -0.090639        -0.528322          0.007038
      c         0.093593        -1.921549         -0.055641
      h        -0.763715         0.331733         -0.054341
      h        -0.871832        -2.426267          0.352299
      h         1.025113        -2.292284          0.166932
 6

     br         1.721826         0.597842          0.001962
      c        -0.142613        -0.569694         -0.011354
      c         0.064301        -1.925079         -0.031019
